Date,b&h,without_pca,with_pca,with_pca_and_dwt
2017-08-21,150014.44286130977,65156.73522818006,65513.663708425855,61651.27545447258
2017-08-22,151753.17135659512,64456.50799369744,64808.362363548425,62303.47065221193
2017-08-23,152475.1099964513,64698.357058681046,64515.51371294529,61944.8338709097
2017-08-24,151651.50012866152,64983.021191886495,64849.60448616352,62282.93052869888
2017-08-25,150787.20935752342,65349.58809482057,65200.197143327525,62637.72693474975
2017-08-28,152210.73067034292,64745.83781039517,64622.75707771884,62053.36312734719
2017-08-29,153979.97760074885,63995.45681656541,63905.076173069734,61327.0769360716
2017-08-30,153304.91435348388,64281.76768797351,64178.910194577016,61604.194339131725
2017-08-31,153468.56903876172,64212.35772417863,64112.52497691081,61537.01313564219
2017-09-01,153335.59765610227,64268.75414717428,64166.46375761995,61591.598664321464
2017-09-05,154266.366120779,63873.992424801654,63788.904954341546,61209.51277707089
2017-09-06,156465.4193789346,62941.32003126485,62896.87654125703,60306.78857965683
2017-09-07,160178.2550654556,61366.615401573064,61390.794361024295,58782.64786009276
2017-09-08,161579.5112415939,60772.30830741323,60822.38597050904,58207.42402124999
2017-09-11,163348.99826309228,60021.82548506567,60104.60767482342,57481.039271179645
2017-09-12,162029.5538226231,60581.43421662653,60639.82978734836,58022.67891502983
2017-09-13,163604.70285622525,59913.37489887308,60000.88314628601,57376.0710432593
2017-09-14,163717.21350148256,59865.65637617641,59955.244100495845,57329.88476670426
2017-09-15,163062.61036734097,60143.28961205747,60220.778640317876,57598.60317391025
2017-09-18,162060.2371252415,60568.42067582729,60627.3833503913,58010.08324021956
2017-09-19,161456.77803112043,60824.362470610155,60872.17171833729,58257.80672049105
2017-09-20,161303.36151802857,60889.430174606314,60934.40390312261,58320.78509454238
2017-09-21,162346.62502099283,60446.956548835486,60511.21238489684,57892.51933748896
2017-09-22,162868.27237944474,60225.7131166516,60299.61029494115,57678.38005221006
2017-09-25,163666.069461462,59887.34781727462,59975.990272371884,57350.87969363876
2017-09-26,164821.85921665336,59397.14904950864,59507.15337751314,56876.42125327811
2017-09-27,164985.4982949614,59327.74570501223,59440.774490689735,56809.246456540764
2017-09-28,164637.7437939733,59475.236913602515,59581.83833009833,56952.00170889191
2017-09-29,166110.60474753438,58850.56047804548,58984.38403278805,56347.38369099038
2017-10-02,167337.98367317865,58329.99898818079,58486.5075619771,55843.537478323175
2017-10-03,167808.48699161003,58130.44699709511,58295.65164389744,55650.39311997878
2017-10-04,168984.7218772337,57631.576948328635,57818.52134496254,55167.54183424609
2017-10-05,169107.4550877072,57579.5227851317,57768.735597134284,55117.15913500503
2017-10-06,169956.39620974503,57219.46604465652,57424.36940268898,54768.66384949923
2017-10-09,169680.2464861797,57336.5879118496,57536.38733530254,54882.024922791614
2017-10-10,169537.052538304,57397.31997534552,57594.472818049784,54940.80687415693
2017-10-11,168974.49931201755,57635.91258882888,57822.66804700062,55171.73825693211
2017-10-12,169066.5492198727,57596.87196643119,57785.32873612943,55133.95123250131
2017-10-13,168391.48534832883,57883.18310261125,58059.16301087045,55411.06889183156
2017-10-16,168268.7521378554,57783.23091819494,58108.948758698694,55461.45159107261
2017-10-17,168013.0475447224,57695.425741759194,58212.6732872361,55566.41981899296
2017-10-18,167123.20055485005,57389.86544270769,58573.63262067655,55931.70720199504
2017-10-19,167225.47302792134,57297.37468322819,58532.14660776727,55889.723754878214
2017-10-20,167010.68990959274,57371.12803028073,58619.27166646671,55977.893478550075
2017-10-23,167205.01229051917,57304.400597919805,58540.44634268625,55898.12300700246
2017-10-24,168544.91746839054,56844.29697166631,57996.92449524232,55348.08411102802
2017-10-25,169864.34630188992,56391.22461930708,57461.70871356017,54806.45087393003
2017-10-26,169905.26777669427,56348.46791026678,57445.10924372221,54789.65236968154
2017-10-27,171521.30707116122,55756.06375322606,56789.57579450752,54126.25880716691
2017-10-30,171204.2358727915,55861.24009431951,56918.19319695904,54256.41838470778
2017-10-31,169127.9158251094,56549.98049924129,57760.435862215294,55108.75988288078
2017-11-01,169608.64170875697,56390.51792499633,57565.43324209756,54911.41910185036
2017-11-02,169199.52060253214,56526.22833085496,57731.38995542028,55079.365703822026
2017-11-03,166468.59742070845,57432.10849136263,58839.167160498575,56200.425609201026
2017-11-06,168186.92479521647,56862.11857433224,58142.141367531796,55495.042192817375
2017-11-07,168013.0475447224,56919.79575567317,58212.6732872361,55566.41981899296
2017-11-08,167440.27175321977,57109.79239468329,58445.01521822502,55801.547624454164
2017-11-09,167839.17029422842,56977.472937014085,58283.20520694038,55637.797445168515
2017-11-10,167041.37321221113,57242.1118523525,58606.825229509646,55318.43873961223
2017-11-13,167900.53689946514,56957.11689383731,58258.31233302626,55602.597935785736
2017-11-14,169168.83729991378,56536.406352443344,57743.83639237734,56022.07472192634
2017-11-15,171940.66634957207,55616.95722215787,56619.4660483039,56938.82752045145
2017-11-16,169291.57051038725,56495.69426608979,57694.0506445491,57758.1352395546
2017-11-17,171367.89055806937,55806.953861168,56851.807979292826,57071.41460121615
2017-11-20,171613.37258598616,55725.524511440744,56752.23015279351,56990.2240472359
2017-11-21,174385.20163564442,54806.075381155264,55627.859808720066,56073.47124871079
2017-11-22,176850.19765911895,53988.406466753695,54627.95383421727,55258.20019036318
2017-11-24,176031.93983969948,54259.83245549108,54959.87359170551,55528.830208459105
2017-11-27,176308.10517023463,54168.225084175436,54847.84932824913,55437.4914804611
2017-11-28,178179.8646648043,53547.33988218296,54088.58501965423,54818.42705618708
2017-11-29,180644.8606882789,52729.67096778138,53088.67904515142,54003.155997839465
2017-11-30,182258.813158982,52194.30346533998,52433.99209935064,53469.35848807384
2017-12-01,184900.78068827887,51317.93096778139,51362.29904515142,52595.55599783947
2017-12-04,185517.57127665778,51113.33408972963,51112.10286290044,52391.559110632435
2017-12-05,190123.00688456796,49585.655546638794,49243.94464451665,50868.36056326915
2017-12-06,188015.61943339603,50284.70138404116,50098.78955418464,51565.35641287854
2017-12-07,185908.21629618903,50983.75242469057,50953.64082676763,52262.357450476185
2017-12-08,187141.813158982,50574.55346533998,50453.24209935064,51854.35848807384
2017-12-11,188591.29692363035,50093.74221656071,49865.27057225107,51374.95724295668
2017-12-12,187398.813158982,50489.30346533998,50348.99209935064,51769.35848807384
2017-12-13,186936.21629618903,50642.75242469057,50536.64082676763,51922.357450476185
2017-12-14,188200.65190409918,50223.32388159975,50023.73260838384,51504.158903112904
2017-12-15,187275.45817851325,50530.22180030092,50399.030063217826,51810.15682791759
2017-12-18,187738.05504130622,50376.77284095033,50211.381335800834,51657.15786551525
2017-12-19,189948.24876689212,49643.62492224917,49314.833880966864,50926.15994071057
2017-12-20,191233.24876689212,49217.37492224917,48793.583880966864,50501.15994071057
2017-12-21,192600.4906492163,48763.84429785953,48238.973117417074,50048.95931815199
2017-12-22,193392.05504130622,48501.27284095033,47917.881335800834,49787.15786551525
2017-12-26,193443.45817851325,48484.22180030092,47897.030063217826,49770.15682791759
2017-12-27,195735.89378642343,47723.79325721008,46967.12184483403,49011.9582805543
2017-12-28,195561.13566874762,47781.76263282045,47038.01108128423,49069.75765799572
2017-12-29,195139.65190409918,47921.57388159975,47208.98260838384,49209.158903112904
2018-01-02,194882.65190409918,48006.82388159975,47313.23260838384,49294.158903112904
2018-01-03,193340.65190409918,48518.32388159975,47938.73260838384,49804.158903112904
2018-01-04,194348.0875120094,48184.145338508904,47530.07439000003,49470.9603557496
2018-01-05,195890.0875120094,48517.136799904176,46904.57439000003,48960.9603557496
2018-01-08,197935.813158982,47963.28586603578,46074.74209935064,48284.35848807384
2018-01-09,197462.92625712653,48080.12757135805,46266.564899033256,48440.760770788685
2018-01-10,198552.61943339603,47810.88431574282,45824.53955418464,48080.35641287854
